accession,date,img_id,img_name,class,x1,y1,x2,y2
Ta01615,20170703,Ta01615_20170703,Ta01615_20170703.jpg,quadrat_corner,608,3011,993,3436
Ta00111,20170703,Ta00111_20170703,Ta00111_20170703.jpg,clover,965,594,3282,2846
Ta00111,20170703,Ta00111_20170703,Ta00111_20170703.jpg,quadrat,627,6,4179,3444
Ta00111,20170703,Ta00111_20170703,Ta00111_20170703.jpg,quadrat_corner,695,56,1064,399
Ta00111,20170703,Ta00111_20170703,Ta00111_20170703.jpg,quadrat_corner,3675,6,4065,328
Ta00111,20170703,Ta00111_20170703,Ta00111_20170703.jpg,quadrat_corner,3789,3048,4179,3428
Ta00111,20170703,Ta00111_20170703,Ta00111_20170703.jpg,quadrat_corner,621,3069,1014,3456
Ta00367,20170703,Ta00367_20170703,Ta00367_20170703.jpg,clover,1869,1069,2657,1849
Ta00367,20170703,Ta00367_20170703,Ta00367_20170703.jpg,quadrat,291,7,4015,3456
Ta00367,20170703,Ta00367_20170703,Ta00367_20170703.jpg,quadrat_corner,482,10,879,332
Ta00367,20170703,Ta00367_20170703,Ta00367_20170703.jpg,quadrat_corner,3518,32,3906,350
Ta00367,20170703,Ta00367_20170703,Ta00367_20170703.jpg,quadrat_corner,3631,3071,4021,3456
Ta00367,20170703,Ta00367_20170703,Ta00367_20170703.jpg,quadrat_corner,276,3044,688,3456
Ta01013,20170703,Ta01013_20170703,Ta01013_20170703.jpg,clover,1571,0,3743,1906
Ta01013,20170703,Ta01013_20170703,Ta01013_20170703.jpg,quadrat,367,0,4164,3456
Ta01013,20170703,Ta01013_20170703,Ta01013_20170703.jpg,quadrat_corner,599,0,952,334
Ta01013,20170703,Ta01013_20170703,Ta01013_20170703.jpg,quadrat_corner,3666,0,4049,263
Ta01013,20170703,Ta01013_20170703,Ta01013_20170703.jpg,quadrat_corner,3737,3085,4161,3456
Ta01013,20170703,Ta01013_20170703,Ta01013_20170703.jpg,quadrat_corner,371,3069,763,3456
Ta02209,20170608,Ta02209_20170608,Ta02209_20170608.jpg,clover,2152,912,3364,1808
Ta02209,20170608,Ta02209_20170608,Ta02209_20170608.jpg,quadrat,1225,0,4328,2875
Ta02209,20170608,Ta02209_20170608,Ta02209_20170608.jpg,quadrat_corner,1222,0,1540,254
Ta02209,20170608,Ta02209_20170608,Ta02209_20170608.jpg,quadrat_corner,3983,0,4343,236
Ta02209,20170608,Ta02209_20170608,Ta02209_20170608.jpg,quadrat_corner,3910,2554,4204,2845
Ta02209,20170608,Ta02209_20170608,Ta02209_20170608.jpg,quadrat_corner,1331,2575,1649,2875
Ta00473,20170703,Ta00473_20170703,Ta00473_20170703.jpg,clover,1902,1223,2820,2657
Ta00473,20170703,Ta00473_20170703,Ta00473_20170703.jpg,quadrat,840,109,4358,3456
Ta00473,20170703,Ta00473_20170703,Ta00473_20170703.jpg,quadrat_corner,865,171,1213,543
Ta00473,20170703,Ta00473_20170703,Ta00473_20170703.jpg,quadrat_corner,3923,105,4302,471
Ta00473,20170703,Ta00473_20170703,Ta00473_20170703.jpg,quadrat_corner,3982,3157,4351,3456
Ta00473,20170703,Ta00473_20170703,Ta00473_20170703.jpg,quadrat_corner,947,3260,1337,3456
Ta02245,20170608,Ta02245_20170608,Ta02245_20170608.jpg,clover,2217,1104,3097,2542
Ta02245,20170608,Ta02245_20170608,Ta02245_20170608.jpg,quadrat,1152,145,4146,3067
Ta02245,20170608,Ta02245_20170608,Ta02245_20170608.jpg,quadrat_corner,1176,151,1494,464
Ta02245,20170608,Ta02245_20170608,Ta02245_20170608.jpg,quadrat_corner,3821,200,4155,521
Ta02245,20170608,Ta02245_20170608,Ta02245_20170608.jpg,quadrat_corner,3721,2773,4021,3073
Ta02245,20170608,Ta02245_20170608,Ta02245_20170608.jpg,quadrat_corner,1200,2739,1509,3057
Ta01931,20170608,Ta01931_20170608,Ta01931_20170608.jpg,clover,2548,1676,3449,2538
Ta01931,20170608,Ta01931_20170608,Ta01931_20170608.jpg,quadrat,1406,546,4348,3456
Ta01931,20170608,Ta01931_20170608,Ta01931_20170608.jpg,quadrat_corner,1424,580,1730,889
Ta01931,20170608,Ta01931_20170608,Ta01931_20170608.jpg,quadrat_corner,3975,558,4296,855
Ta01931,20170608,Ta01931_20170608,Ta01931_20170608.jpg,quadrat_corner,4045,3101,4354,3428
Ta01931,20170608,Ta01931_20170608,Ta01931_20170608.jpg,quadrat_corner,1448,3155,1781,3455
Ta01872,20170703,Ta01872_20170703,Ta01872_20170703.jpg,clover,1203,925,3192,2339
Ta01872,20170703,Ta01872_20170703,Ta01872_20170703.jpg,quadrat,482,99,4154,3456
Ta01872,20170703,Ta01872_20170703,Ta01872_20170703.jpg,quadrat_corner,615,96,995,442
Ta01872,20170703,Ta01872_20170703,Ta01872_20170703.jpg,quadrat_corner,3672,108,4052,455
Ta01872,20170703,Ta01872_20170703,Ta01872_20170703.jpg,quadrat_corner,476,3199,872,3456
Ta01872,20170703,Ta01872_20170703,Ta01872_20170703.jpg,quadrat_corner,3783,3218,4154,3456
Ta00051,20170703,Ta00051_20170703,Ta00051_20170703.jpg,clover,1299,244,3882,3243
Ta00051,20170703,Ta00051_20170703,Ta00051_20170703.jpg,quadrat,754,74,4260,3456
Ta00051,20170703,Ta00051_20170703,Ta00051_20170703.jpg,quadrat_corner,801,133,1144,458
Ta00051,20170703,Ta00051_20170703,Ta00051_20170703.jpg,quadrat_corner,3740,77,4086,402
Ta00051,20170703,Ta00051_20170703,Ta00051_20170703.jpg,quadrat_corner,751,3125,1119,3456
Ta00051,20170703,Ta00051_20170703,Ta00051_20170703.jpg,quadrat_corner,3885,3060,4244,3434
Ta01993,20170703,Ta01993_20170703,Ta01993_20170703.jpg,clover,1586,461,3820,2271
Ta01993,20170703,Ta01993_20170703,Ta01993_20170703.jpg,quadrat,630,19,4117,3363
Ta01993,20170703,Ta01993_20170703,Ta01993_20170703.jpg,quadrat_corner,745,43,1104,374
Ta01993,20170703,Ta01993_20170703,Ta01993_20170703.jpg,quadrat_corner,3666,19,4021,328
Ta01993,20170703,Ta01993_20170703,Ta01993_20170703.jpg,quadrat_corner,627,2986,986,3360
Ta01993,20170703,Ta01993_20170703,Ta01993_20170703.jpg,quadrat_corner,3758,2992,4105,3354
Ta01989,20170608,Ta01989_20170608,Ta01989_20170608.jpg,clover,2088,1334,3604,2853
Ta01989,20170608,Ta01989_20170608,Ta01989_20170608.jpg,quadrat,1163,365,4096,3292
Ta01989,20170608,Ta01989_20170608,Ta01989_20170608.jpg,quadrat_corner,1163,446,1469,739
Ta01989,20170608,Ta01989_20170608,Ta01989_20170608.jpg,quadrat_corner,3718,362,4025,653
Ta01989,20170608,Ta01989_20170608,Ta01989_20170608.jpg,quadrat_corner,3786,2887,4099,3215
Ta01989,20170608,Ta01989_20170608,Ta01989_20170608.jpg,quadrat_corner,1255,2995,1580,3295
Ta00620,20170703,Ta00620_20170703,Ta00620_20170703.jpg,clover,1540,492,3415,2877
Ta00620,20170703,Ta00620_20170703,Ta00620_20170703.jpg,quadrat,1002,0,4560,3456
Ta00620,20170703,Ta00620_20170703,Ta00620_20170703.jpg,quadrat_corner,1005,111,1370,480
Ta00620,20170703,Ta00620_20170703,Ta00620_20170703.jpg,quadrat_corner,4040,0,4402,309
Ta00620,20170703,Ta00620_20170703,Ta00620_20170703.jpg,quadrat_corner,4207,2983,4544,3357
Ta00620,20170703,Ta00620_20170703,Ta00620_20170703.jpg,quadrat_corner,1159,3159,1537,3456
Ta00972,20170703,Ta00972_20170703,Ta00972_20170703.jpg,clover,1763,483,3375,2101
Ta00972,20170703,Ta00972_20170703,Ta00972_20170703.jpg,quadrat,432,58,3947,3456
Ta00972,20170703,Ta00972_20170703,Ta00972_20170703.jpg,quadrat_corner,544,114,912,461
Ta00972,20170703,Ta00972_20170703,Ta00972_20170703.jpg,quadrat_corner,3499,65,3867,405
Ta00972,20170703,Ta00972_20170703,Ta00972_20170703.jpg,quadrat_corner,3582,3085,3956,3456
Ta00972,20170703,Ta00972_20170703,Ta00972_20170703.jpg,quadrat_corner,417,3097,801,3456
Ta02240,20170703,Ta02240_20170703,Ta02240_20170703.jpg,clover,1859,1309,3143,2113
Ta02240,20170703,Ta02240_20170703,Ta02240_20170703.jpg,quadrat,621,93,4192,3456
Ta02240,20170703,Ta02240_20170703,Ta02240_20170703.jpg,quadrat_corner,726,155,1073,492
Ta02240,20170703,Ta02240_20170703,Ta02240_20170703.jpg,quadrat_corner,3669,99,4031,412
Ta02240,20170703,Ta02240_20170703,Ta02240_20170703.jpg,quadrat_corner,3827,3085,4195,3456
Ta02240,20170703,Ta02240_20170703,Ta02240_20170703.jpg,quadrat_corner,618,3131,1005,3456
Ta02336,20170608,Ta02336_20170608,Ta02336_20170608.jpg,clover,2478,1779,3164,2299
Ta02336,20170608,Ta02336_20170608,Ta02336_20170608.jpg,quadrat,1342,563,4297,3456
Ta02336,20170608,Ta02336_20170608,Ta02336_20170608.jpg,quadrat_corner,1348,647,1633,937
Ta02336,20170608,Ta02336_20170608,Ta02336_20170608.jpg,quadrat_corner,3882,560,4182,848
Ta02336,20170608,Ta02336_20170608,Ta02336_20170608.jpg,quadrat_corner,4000,3125,4288,3441
Ta02336,20170608,Ta02336_20170608,Ta02336_20170608.jpg,quadrat_corner,1395,3202,1717,3456
Ta01646,20170703,Ta01646_20170703,Ta01646_20170703.jpg,clover,2694,1182,3344,1897
Ta01646,20170703,Ta01646_20170703,Ta01646_20170703.jpg,quadrat,884,121,4482,3456
Ta01646,20170703,Ta01646_20170703,Ta01646_20170703.jpg,quadrat_corner,1060,111,1410,436
Ta01646,20170703,Ta01646_20170703,Ta01646_20170703.jpg,quadrat_corner,4021,114,4396,467
Ta01646,20170703,Ta01646_20170703,Ta01646_20170703.jpg,quadrat_corner,4102,3162,4489,3456
Ta01646,20170703,Ta01646_20170703,Ta01646_20170703.jpg,quadrat_corner,890,3106,1265,3456
Ta02232,20170703,Ta02232_20170703,Ta02232_20170703.jpg,quadrat,603,68,4133,3441
Ta02232,20170703,Ta02232_20170703,Ta02232_20170703.jpg,quadrat_corner,794,80,1156,415
Ta02232,20170703,Ta02232_20170703,Ta02232_20170703.jpg,quadrat_corner,3709,84,4074,412
Ta02232,20170703,Ta02232_20170703,Ta02232_20170703.jpg,quadrat_corner,599,2995,971,3376
Ta02232,20170703,Ta02232_20170703,Ta02232_20170703.jpg,quadrat_corner,3762,3063,4136,3434
Ta01924,20170703,Ta01924_20170703,Ta01924_20170703.jpg,clover,1856,424,3164,1804
Ta01924,20170703,Ta01924_20170703,Ta01924_20170703.jpg,quadrat,473,90,3885,3376
Ta01924,20170703,Ta01924_20170703,Ta01924_20170703.jpg,quadrat_corner,618,102,968,427
Ta01924,20170703,Ta01924_20170703,Ta01924_20170703.jpg,quadrat_corner,3461,99,3827,433
Ta01924,20170703,Ta01924_20170703,Ta01924_20170703.jpg,quadrat_corner,3536,2995,3898,3366
Ta01924,20170703,Ta01924_20170703,Ta01924_20170703.jpg,quadrat_corner,460,2983,819,3366
Ta01900,20170703,Ta01900_20170703,Ta01900_20170703.jpg,clover,1243,492,2799,2122
Ta01900,20170703,Ta01900_20170703,Ta01900_20170703.jpg,quadrat,327,84,3851,3456
Ta01900,20170703,Ta01900_20170703,Ta01900_20170703.jpg,quadrat_corner,445,84,797,430
Ta01900,20170703,Ta01900_20170703,Ta01900_20170703.jpg,quadrat_corner,3412,77,3780,405
Ta01900,20170703,Ta01900_20170703,Ta01900_20170703.jpg,quadrat_corner,3486,3103,3854,3456
Ta01900,20170703,Ta01900_20170703,Ta01900_20170703.jpg,quadrat_corner,333,3103,717,3456
Ta01637,20170703,Ta01637_20170703,Ta01637_20170703.jpg,clover,1791,495,3601,2887
Ta01637,20170703,Ta01637_20170703,Ta01637_20170703.jpg,quadrat,630,87,4223,3428
Ta01637,20170703,Ta01637_20170703,Ta01637_20170703.jpg,quadrat_corner,797,111,1150,439
Ta01637,20170703,Ta01637_20170703,Ta01637_20170703.jpg,quadrat_corner,3727,77,4096,408
Ta01637,20170703,Ta01637_20170703,Ta01637_20170703.jpg,quadrat_corner,3833,3044,4223,3431
Ta01637,20170703,Ta01637_20170703,Ta01637_20170703.jpg,quadrat_corner,627,3041,1011,3434
Ta00746,20170703,Ta00746_20170703,Ta00746_20170703.jpg,clover,1571,944,3177,2181
Ta00746,20170703,Ta00746_20170703,Ta00746_20170703.jpg,quadrat,903,0,4399,3391
Ta00746,20170703,Ta00746_20170703,Ta00746_20170703.jpg,quadrat_corner,918,74,1258,390
Ta00746,20170703,Ta00746_20170703,Ta00746_20170703.jpg,quadrat_corner,3823,6,4179,319
Ta00746,20170703,Ta00746_20170703,Ta00746_20170703.jpg,quadrat_corner,4031,2927,4393,3320
Ta00746,20170703,Ta00746_20170703,Ta00746_20170703.jpg,quadrat_corner,890,3014,1255,3394
Ta02034,20170608,Ta02034_20170608,Ta02034_20170608.jpg,clover,1735,1451,3304,2110
Ta02034,20170608,Ta02034_20170608,Ta02034_20170608.jpg,quadrat,1361,415,4250,3311
Ta02034,20170608,Ta02034_20170608,Ta02034_20170608.jpg,quadrat_corner,1379,415,1682,705
Ta02034,20170608,Ta02034_20170608,Ta02034_20170608.jpg,quadrat_corner,3963,449,4250,749
Ta02034,20170608,Ta02034_20170608,Ta02034_20170608.jpg,quadrat_corner,3898,3010,4201,3320
Ta02034,20170608,Ta02034_20170608,Ta02034_20170608.jpg,quadrat_corner,1357,2989,1664,3301
Ta02329,20170703,Ta02329_20170703,Ta02329_20170703.jpg,clover,720,597,2620,2837
Ta02329,20170703,Ta02329_20170703,Ta02329_20170703.jpg,quadrat,123,56,3647,3456
Ta02329,20170703,Ta02329_20170703,Ta02329_20170703.jpg,quadrat_corner,120,105,497,464
Ta02329,20170703,Ta02329_20170703,Ta02329_20170703.jpg,quadrat_corner,3198,46,3554,402
Ta02329,20170703,Ta02329_20170703,Ta02329_20170703.jpg,quadrat_corner,3291,3051,3647,3413
Ta02329,20170703,Ta02329_20170703,Ta02329_20170703.jpg,quadrat_corner,234,3215,618,3456
Ta02248,20170608,Ta02248_20170608,Ta02248_20170608.jpg,clover,2394,1757,2966,2345
Ta02248,20170608,Ta02248_20170608,Ta02248_20170608.jpg,quadrat,1231,486,4192,3450
Ta02248,20170608,Ta02248_20170608,Ta02248_20170608.jpg,quadrat_corner,1221,557,1537,866
Ta02248,20170608,Ta02248_20170608,Ta02248_20170608.jpg,quadrat_corner,3814,492,4127,792
Ta02248,20170608,Ta02248_20170608,Ta02248_20170608.jpg,quadrat_corner,3885,3060,4182,3369
Ta02248,20170608,Ta02248_20170608,Ta02248_20170608.jpg,quadrat_corner,1314,3150,1642,3456
Ta02210,20170608,Ta02210_20170608,Ta02210_20170608.jpg,clover,1733,1477,2765,2267
Ta02210,20170608,Ta02210_20170608,Ta02210_20170608.jpg,quadrat,820,56,3727,2987
Ta02210,20170608,Ta02210_20170608,Ta02210_20170608.jpg,quadrat_corner,834,56,1161,370
Ta02210,20170608,Ta02210_20170608,Ta02210_20170608.jpg,quadrat_corner,3423,125,3741,425
Ta02210,20170608,Ta02210_20170608,Ta02210_20170608.jpg,quadrat_corner,3403,2681,3706,2970
Ta02210,20170608,Ta02210_20170608,Ta02210_20170608.jpg,quadrat_corner,810,2670,1134,2981
Ta02229,20170608,Ta02229_20170608,Ta02229_20170608.jpg,clover,2615,1225,3157,2422
Ta02229,20170608,Ta02229_20170608,Ta02229_20170608.jpg,quadrat,1245,126,4153,2998
Ta02229,20170608,Ta02229_20170608,Ta02229_20170608.jpg,quadrat_corner,1261,140,1574,439
Ta02229,20170608,Ta02229_20170608,Ta02229_20170608.jpg,quadrat_corner,3827,135,4136,444
Ta02229,20170608,Ta02229_20170608,Ta02229_20170608.jpg,quadrat_corner,3813,2696,4113,2990
Ta02229,20170608,Ta02229_20170608,Ta02229_20170608.jpg,quadrat_corner,1307,2702,1603,2994
Ta01240,20170703,Ta01240_20170703,Ta01240_20170703.jpg,clover,1735,1015,2658,1632
Ta01240,20170703,Ta01240_20170703,Ta01240_20170703.jpg,quadrat,480,34,4042,3416
Ta01240,20170703,Ta01240_20170703,Ta01240_20170703.jpg,quadrat_corner,580,109,932,430
Ta01240,20170703,Ta01240_20170703,Ta01240_20170703.jpg,quadrat_corner,3466,47,3832,358
Ta01240,20170703,Ta01240_20170703,Ta01240_20170703.jpg,quadrat_corner,3663,2947,4032,3340
Ta01240,20170703,Ta01240_20170703,Ta01240_20170703.jpg,quadrat_corner,483,3020,856,3413
Ta02171,20170703,Ta02171_20170703,Ta02171_20170703.jpg,clover,1849,743,4288,2670
Ta02171,20170703,Ta02171_20170703,Ta02171_20170703.jpg,quadrat,1355,25,5104,3456
Ta02171,20170703,Ta02171_20170703,Ta02171_20170703.jpg,quadrat_corner,1538,80,1907,411
Ta02171,20170703,Ta02171_20170703,Ta02171_20170703.jpg,quadrat_corner,4580,38,4962,366
Ta02171,20170703,Ta02171_20170703,Ta02171_20170703.jpg,quadrat_corner,1342,3062,1735,3456
Ta02171,20170703,Ta02171_20170703,Ta02171_20170703.jpg,quadrat_corner,4718,3138,5118,3456
Ta00135,20170703,Ta00135_20170703,Ta00135_20170703.jpg,clover,2542,303,4612,3044
Ta00135,20170703,Ta00135_20170703,Ta00135_20170703.jpg,quadrat,1382,0,5058,3456
Ta00135,20170703,Ta00135_20170703,Ta00135_20170703.jpg,quadrat_corner,1549,0,1902,316
Ta00135,20170703,Ta00135_20170703,Ta00135_20170703.jpg,quadrat_corner,1379,3020,1760,3416
Ta00135,20170703,Ta00135_20170703,Ta00135_20170703.jpg,quadrat_corner,4668,3085,5064,3456
Ta00135,20170703,Ta00135_20170703,Ta00135_20170703.jpg,quadrat_corner,4569,0,4947,322
Ta02274,20170703,Ta02274_20170703,Ta02274_20170703.jpg,clover,2471,603,3542,1631
Ta02274,20170703,Ta02274_20170703,Ta02274_20170703.jpg,quadrat,835,0,4445,3301
Ta02274,20170703,Ta02274_20170703,Ta02274_20170703.jpg,quadrat_corner,934,0,1293,266
Ta02274,20170703,Ta02274_20170703,Ta02274_20170703.jpg,quadrat_corner,828,2911,1212,3304
Ta02274,20170703,Ta02274_20170703,Ta02274_20170703.jpg,quadrat_corner,4040,2877,4408,3280
Ta02274,20170703,Ta02274_20170703,Ta02274_20170703.jpg,quadrat_corner,3888,0,4263,220
Ta01178,20170703,Ta01178_20170703,Ta01178_20170703.jpg,clover,1500,622,2939,1894
Ta01178,20170703,Ta01178_20170703,Ta01178_20170703.jpg,quadrat,1172,31,4634,3456
Ta01178,20170703,Ta01178_20170703,Ta01178_20170703.jpg,quadrat_corner,1200,43,1565,412
Ta01178,20170703,Ta01178_20170703,Ta01178_20170703.jpg,quadrat_corner,4269,59,4631,424
Ta01178,20170703,Ta01178_20170703,Ta01178_20170703.jpg,quadrat_corner,4216,3125,4581,3456
Ta01178,20170703,Ta01178_20170703,Ta01178_20170703.jpg,quadrat_corner,1187,3106,1556,3456
Ta00209,20170703,Ta00209_20170703,Ta00209_20170703.jpg,quadrat,1401,43,4829,3456
Ta00209,20170703,Ta00209_20170703,Ta00209_20170703.jpg,quadrat_corner,1398,114,1763,489
Ta00209,20170703,Ta00209_20170703,Ta00209_20170703.jpg,quadrat_corner,4393,37,4764,396
Ta00209,20170703,Ta00209_20170703,Ta00209_20170703.jpg,quadrat_corner,1460,3116,1849,3456
Ta00209,20170703,Ta00209_20170703,Ta00209_20170703.jpg,quadrat_corner,4464,3041,4826,3403
Ta02216,20170608,Ta02216_20170608,Ta02216_20170608.jpg,clover,1893,1148,3004,1996
Ta02216,20170608,Ta02216_20170608,Ta02216_20170608.jpg,quadrat,838,0,3693,2837
Ta02216,20170608,Ta02216_20170608,Ta02216_20170608.jpg,quadrat_corner,841,0,1138,294
Ta02216,20170608,Ta02216_20170608,Ta02216_20170608.jpg,quadrat_corner,3396,0,3687,285
Ta02216,20170608,Ta02216_20170608,Ta02216_20170608.jpg,quadrat_corner,3378,2509,3687,2812
Ta02216,20170608,Ta02216_20170608,Ta02216_20170608.jpg,quadrat_corner,884,2534,1194,2843
Ta02180,20170608,Ta02180_20170608,Ta02180_20170608.jpg,clover,1729,1009,2846,2042
Ta02180,20170608,Ta02180_20170608,Ta02180_20170608.jpg,quadrat,859,0,3876,2970
Ta02180,20170608,Ta02180_20170608,Ta02180_20170608.jpg,quadrat_corner,853,102,1172,396
Ta02180,20170608,Ta02180_20170608,Ta02180_20170608.jpg,quadrat_corner,3421,0,3737,248
Ta02180,20170608,Ta02180_20170608,Ta02180_20170608.jpg,quadrat_corner,3567,2497,3873,2803
Ta02180,20170608,Ta02180_20170608,Ta02180_20170608.jpg,quadrat_corner,1036,2667,1364,2961
Ta00704,20170703,Ta00704_20170703,Ta00704_20170703.jpg,clover,1175,492,3882,3252
Ta00704,20170703,Ta00704_20170703,Ta00704_20170703.jpg,quadrat,813,0,4288,3431
Ta00704,20170703,Ta00704_20170703,Ta00704_20170703.jpg,quadrat_corner,838,0,1209,359
Ta00704,20170703,Ta00704_20170703,Ta00704_20170703.jpg,quadrat_corner,3916,0,4284,387
Ta00704,20170703,Ta00704_20170703,Ta00704_20170703.jpg,quadrat_corner,3879,3057,4238,3416
Ta00704,20170703,Ta00704_20170703,Ta00704_20170703.jpg,quadrat_corner,850,3082,1228,3428
Ta02270,20170608,Ta02270_20170608,Ta02270_20170608.jpg,clover,2268,1460,2933,2075
Ta02270,20170608,Ta02270_20170608,Ta02270_20170608.jpg,quadrat,1032,219,4063,3257
Ta02270,20170608,Ta02270_20170608,Ta02270_20170608.jpg,quadrat_corner,1025,305,1346,629
Ta02270,20170608,Ta02270_20170608,Ta02270_20170608.jpg,quadrat_corner,3673,233,4015,536
Ta02270,20170608,Ta02270_20170608,Ta02270_20170608.jpg,quadrat_corner,3749,2819,4060,3136
Ta02270,20170608,Ta02270_20170608,Ta02270_20170608.jpg,quadrat_corner,1163,2953,1501,3278
Ta01971,20170703,Ta01971_20170703,Ta01971_20170703.jpg,clover,1847,0,3314,1403
Ta01971,20170703,Ta01971_20170703,Ta01971_20170703.jpg,quadrat,889,1,4677,3456
Ta01971,20170703,Ta01971_20170703,Ta01971_20170703.jpg,quadrat_corner,953,0,1369,201
Ta01971,20170703,Ta01971_20170703,Ta01971_20170703.jpg,quadrat_corner,4137,0,4545,221
Ta01971,20170703,Ta01971_20170703,Ta01971_20170703.jpg,quadrat_corner,4269,3045,4669,3456
Ta01971,20170703,Ta01971_20170703,Ta01971_20170703.jpg,quadrat_corner,893,3061,1309,3456
Ta00785,20170703,Ta00785_20170703,Ta00785_20170703.jpg,clover,1169,46,3341,3456
Ta00785,20170703,Ta00785_20170703,Ta00785_20170703.jpg,quadrat,680,56,4173,3416
Ta00785,20170703,Ta00785_20170703,Ta00785_20170703.jpg,quadrat_corner,884,50,1249,374
Ta00785,20170703,Ta00785_20170703,Ta00785_20170703.jpg,quadrat_corner,3786,99,4130,449
Ta00785,20170703,Ta00785_20170703,Ta00785_20170703.jpg,quadrat_corner,3796,3044,4170,3410
Ta00785,20170703,Ta00785_20170703,Ta00785_20170703.jpg,quadrat_corner,692,2949,1073,3335
Ta02006,20170608,Ta02006_20170608,Ta02006_20170608.jpg,clover,1376,0,4480,3441
Ta02006,20170608,Ta02006_20170608,Ta02006_20170608.jpg,quadrat,1299,220,4291,3199
Ta02006,20170608,Ta02006_20170608,Ta02006_20170608.jpg,quadrat_corner,1289,325,1617,637
Ta02006,20170608,Ta02006_20170608,Ta02006_20170608.jpg,quadrat_corner,3851,201,4204,507
Ta02006,20170608,Ta02006_20170608,Ta02006_20170608.jpg,quadrat_corner,3972,2775,4284,3094
Ta02006,20170608,Ta02006_20170608,Ta02006_20170608.jpg,quadrat_corner,1432,2896,1763,3208
Ta00802,20170703,Ta00802_20170703,Ta00802_20170703.jpg,clover,1565,517,3709,2324
Ta00802,20170703,Ta00802_20170703,Ta00802_20170703.jpg,quadrat,544,56,4278,3456
Ta00802,20170703,Ta00802_20170703,Ta00802_20170703.jpg,quadrat_corner,745,62,1125,387
Ta00802,20170703,Ta00802_20170703,Ta00802_20170703.jpg,quadrat_corner,3762,71,4154,405
Ta00802,20170703,Ta00802_20170703,Ta00802_20170703.jpg,quadrat_corner,3873,3122,4269,3456
Ta00802,20170703,Ta00802_20170703,Ta00802_20170703.jpg,quadrat_corner,534,3094,971,3456
Ta02157,20170608,Ta02157_20170608,Ta02157_20170608.jpg,clover,1139,671,3624,2845
Ta02157,20170608,Ta02157_20170608,Ta02157_20170608.jpg,quadrat,945,0,4035,3072
Ta02157,20170608,Ta02157_20170608,Ta02157_20170608.jpg,quadrat_corner,1019,0,1366,324
Ta02157,20170608,Ta02157_20170608,Ta02157_20170608.jpg,quadrat_corner,3707,130,4045,458
Ta02157,20170608,Ta02157_20170608,Ta02157_20170608.jpg,quadrat_corner,936,2646,1260,2993
Ta02157,20170608,Ta02157_20170608,Ta02157_20170608.jpg,quadrat_corner,3554,2776,3883,3072
Ta00490,20170703,Ta00490_20170703,Ta00490_20170703.jpg,clover,2425,1958,2642,2126
Ta00490,20170703,Ta00490_20170703,Ta00490_20170703.jpg,quadrat,940,143,4449,3456
Ta00490,20170703,Ta00490_20170703,Ta00490_20170703.jpg,quadrat_corner,967,223,1335,596
Ta00490,20170703,Ta00490_20170703,Ta00490_20170703.jpg,quadrat_corner,3991,137,4380,505
Ta00490,20170703,Ta00490_20170703,Ta00490_20170703.jpg,quadrat_corner,1047,3273,1431,3456
Ta00490,20170703,Ta00490_20170703,Ta00490_20170703.jpg,quadrat_corner,4076,3161,4444,3456
Ta02057,20170608,Ta02057_20170608,Ta02057_20170608.jpg,clover,2070,1272,3154,2275
Ta02057,20170608,Ta02057_20170608,Ta02057_20170608.jpg,quadrat,1149,369,4135,3345
Ta02057,20170608,Ta02057_20170608,Ta02057_20170608.jpg,quadrat_corner,1149,407,1474,732
